Sentiment,RSI,EMAcross,MACD,WPR,ADX,CCI,CMO,ROC,Price.up
0,32.62788002,-0.019745549,-1.245306948,0.95,17.6799172,-52.90697674,-43.75,0,1
0,21.35500785,-0.0331637,-1.453451962,1,16.53563913,-66.55982906,-51.51515152,-0.02515856,1
0,69.2160687,0.037890867,-1.565221506,1,19.56601701,-77.93814433,-73.33333333,-0.019048195,0
0,57.54305696,0.011927245,-1.626769103,0.722222222,18.71602043,1.31826742,-40,0.02515856,1
0,35.25010198,-0.025381837,-1.699162601,0.888888889,17.08147815,-52.75362319,-45.45454545,0.012739026,1
0,28.60169333,-0.030254558,-1.790851877,1,16.31428388,-152.7272727,-52.94117647,-0.031548358,1
0,37.44974546,-0.013503039,-1.87624222,1,15.00766143,-221.0526316,-27.27272727,-0.032157112,0
0,72.81859598,0.037664641,-1.879388237,0.75,19.47629935,-108.5271318,-16.66666667,-0.00643089,0
0,58.61432768,0.011776427,-1.846385199,0,18.13351785,107.6923077,6.666666667,0.050966444,1
0,71.23784755,0.027850952,-1.758482883,0.25,19.47205324,32.26950355,3.225806452,0.025479085,0
0,80.26654131,0.038567301,-1.607200041,0,21.7011809,91,6.25,0,0
0,84.98110511,0.039044867,-1.401030867,0,26.38411188,107.0336391,9.090909091,0.018692133,0
0,24.22095381,-0.067303422,-1.30550824,0,23.52557997,196.4912281,21.05263158,0.036589447,1
0,14.33659878,-0.104868948,-1.37153545,1,18.83687572,-213.8888889,-25,-0.097163748,0
0,78.90418922,0.230087368,-1.087880359,0.45,34.38601137,1.414141414,-1.538461538,-0.055398779,0
0,84.95297929,0.260058245,-0.453316391,0,33.14809402,366.442953,37.37373737,0.277425572,0
0,85.34686844,0.18003883,0.365503344,0,32.43935619,261.9412516,45.45454545,0.265281136,0
0,71.340625,0.086692554,1.202053875,0,31.55559798,176.3528877,43.39622642,0.064860634,1
0,80.14035469,0.117795036,2.075497789,0.066666667,31.80101345,118.4977578,42.05607477,-0.01467019,1
0,56.86157393,0.02519669,2.846485649,0.116666667,30.43232789,86.71729958,40.74074074,-0.034401427,0
0,68.76852914,0.06346446,3.561697967,0,31.74827052,93.15756434,48.67256637,0.024332101,0
0,64.92824543,0.035642974,4.183844403,0,31.13801505,89.52380952,49.56521739,0.058268908,0
0,69.96074739,0.037095316,4.718697497,0,30.76601136,78.1981982,46.78899083,0.019048195,0
-1,57.56961391,0.011396877,5.141246387,0,30.21064943,81.09289617,51.35135135,0.018692133,1
0,57.56961391,0.007597918,5.457814876,0,28.62068996,75.39195637,50.4587156,0.018692133,1
0,13.12177558,-0.108268055,5.54251583,0.144927536,24.3435264,36.57957245,37.28813559,-0.047402239,1
0,65.23099696,0.074487964,5.640405467,0.275362319,26.8483916,-8.092485549,24.59016393,-0.092074679,0
0,78.45022746,0.149658642,5.843226826,0,28.38018551,110.876452,58.4,0.065751378,0
1,85.57831797,0.186439095,6.180790509,0,30.52060936,213.5278515,59.375,0.172117387,0
0,60.27373389,0.050959397,6.481269609,0,28.85422918,198.467433,46.39175258,0.082836006,1
0,60.27373389,0.033972931,6.724803122,0.119047619,27.13594421,126.6799734,31.11111111,0,1
0,78.48850958,0.115981954,7.003200854,0.166666667,29.12408332,94.54209066,27.47252747,-0.02972618,0
0,86.46658282,0.157321303,7.35200699,0,31.09717999,159.5722483,45.28301887,0.070131824,0
0,90.12789821,0.158214202,7.756929483,0,31.92678583,152.2571819,52.72727273,0.106222213,0
0,90.12789821,0.105476135,8.149660576,0,30.44866444,125.4038179,49.01960784,0.027506646,0
0,47.11168961,-0.009682577,8.41019748,0,28.27032002,133.4512579,50.94339623,0.030536724,1
0,52.7496025,0.006878282,8.566109918,0.086956522,27.04464496,95.4422557,42.85714286,0.007722046,1
-1,35.64881048,-0.035414479,8.587733997,0.173913043,25.38528939,62.34817814,33.33333333,-0.046162042,1
0,32.97618871,-0.030276319,8.497320452,0.304347826,23.70694286,22.02898551,23.57723577,-0.05942342,0
0,12.80933158,-0.113517546,8.23027758,0.231884058,23.81905499,33.9031339,37.28813559,-0.015873349,1
0,22.91162281,-0.062345031,7.861235726,0.673913043,21.78493809,-61.60337553,30.64516129,-0.041672696,0
0,34.32560559,-0.02823002,7.443114003,0.852941176,23.2902496,-63.82978723,16.50485437,-0.053400777,1
0,36.4429644,-0.016820014,7.001287609,1,21.32309336,-94.63869464,-2.127659574,-0.012848142,0
0,84.16798672,0.113453324,6.675015203,0.726470588,25.86031214,-35.58398484,2.339776195,0.017980831,0
0,89.00324417,0.124302216,6.468660288,0.197058824,26.29370938,73.74053228,22.73135669,0.111248321,0
0,79.07807454,0.069534811,6.31831931,0.020588235,26.85477059,104.063786,28.88117953,0.094820289,0
0,79.07807454,0.046356541,6.194996656,0,26.7915872,96.09213767,16.06960082,0.028138739,1
0,27.92670873,-0.066428973,5.987378185,0.115273775,24.74875243,65.94794095,4.963041183,-0.009848564,1
0,12.45203517,-0.168952649,5.604523963,0.616714697,21.53611258,-38.36477987,-11.32917038,-0.08364248,1
0,21.83282824,-0.094635099,5.136081831,1,19.94977163,-108.8462387,-29.38187976,-0.127297127,0
0,16.08705197,-0.103090066,4.587164534,1,21.92442593,-94.65326883,-25.60214095,-0.058766382,0
0,8.989619417,-0.148726711,3.925379726,0.867231638,19.76115922,-58.80438185,-16.24548736,0.020116236,1
0,4.42559429,-0.223817807,3.088603578,1,16.7087387,-205.4416642,-32.31218089,-0.141904313,1
1,3.639947466,-0.184545205,2.135622762,1,16.10924544,-190.5686427,-40.64516129,-0.199588419,1
0,2.472321126,-0.185696803,1.080316035,1,15.36137568,-166.1367193,-36.55172414,-0.069099646,1
0,2.052137904,-0.150464535,-0.024532703,1,14.70216439,-143.7105248,-41.41263941,-0.064090268,1
